MISSION ELAPSED TIME (mins),WPSA Link Budget,DS54 Link Budget,DS24 Link Budget,DS34 Link Budget
11110.16998,0,0,0,1778.5354
11111.16998,0,0,0,1778.5354
11112.16998,0,0,0,1778.5354
11113.16998,0,0,0,1778.5354
11114.16998,0,0,0,1778.5354
11115.16998,0,0,0,1778.5354
11116.16998,0,0,0,1778.5354
11117.16998,0,0,0,1778.5354
11118.16998,0,0,0,1778.5354
11119.16998,0,0,0,1778.5354
11120.16998,0,0,0,1778.5354
11121.16998,0,0,0,1778.5354
11122.16998,0,0,0,1778.5354
11123.16998,0,0,0,1778.5354
11124.16998,0,0,0,1778.5354
11125.16998,0,0,0,1778.5354
11126.16998,0,0,0,1778.5354
11127.16998,0,0,0,1778.5354
11128.16998,0,0,0,1778.5354
11129.16998,0,0,0,1778.5354
11130.16998,0,0,0,1778.5354
11131.16998,0,0,0,1778.5354
11132.16998,0,0,0,1778.5354
11133.16998,0,0,0,1778.5354
11134.16998,0,0,0,1778.5354
11135.16998,0,0,0,1778.5354
11136.16998,0,0,0,1778.5354
11137.16998,0,0,0,1778.5354
11138.16998,0,0,0,1778.5354
11139.16998,0,0,0,1778.5354
11140.16998,0,0,0,1778.5354
11141.16998,0,0,0,1778.5354
11142.16998,0,0,0,1778.5354
11143.16998,0,0,0,1778.5354
11144.16998,0,0,0,1778.5354
11145.16998,0,0,0,1778.5354
11146.16998,0,0,0,1778.5354
11147.16998,0,0,0,1778.5354
11148.16998,0,0,0,1778.5354
11149.16998,0,0,0,1778.5354
11150.16998,0,0,0,1778.5354
11151.16998,0,0,0,1778.5354
11152.16998,0,0,0,1778.5354
11153.16998,0,0,0,1778.5354
11154.16998,0,0,0,1778.5354
11155.16998,0,0,0,1778.5354
11156.16998,0,0,0,1778.5354
11157.16998,0,0,0,1778.5354
11158.16998,0,0,0,1778.5354
11159.16998,0,0,0,1778.5354
11160.16998,0,0,0,1778.5354
11161.16998,0,0,0,1778.5354
11162.16998,0,0,0,1778.5354
11163.16998,0,0,0,1778.5354
11164.16998,0,0,0,1778.5354
11165.16998,0,0,0,1778.5354
11166.16998,0,0,0,1778.5354
11167.16998,0,0,0,1778.5354
11168.16998,0,0,0,1778.5354
11169.16998,0,0,0,1778.5354
11170.16998,0,0,0,1778.5354
11171.16998,0,0,0,1778.5354
11172.16998,0,0,0,1778.5354
11173.16998,0,0,0,1778.5354
11174.16998,0,0,0,1778.5354
11175.16998,0,0,0,1778.5354
11176.16998,0,0,0,1778.5354
11177.16998,0,0,0,1778.5354
11178.16998,0,0,0,1778.5354
11179.16998,0,0,0,1778.5354
11180.16998,0,0,0,1778.5354
11181.16998,0,0,0,1778.5354
11182.16998,0,0,0,1778.5354
11183.16998,0,0,0,1778.5354
11184.16998,0,0,0,1778.5354
11185.16998,0,0,0,1778.5354
11186.16998,0,0,0,1778.5354
11187.16998,0,0,0,1778.5354
11188.16998,0,0,0,1778.5354
11189.16998,0,0,0,1778.5354
11190.16998,0,0,0,1778.5354
11191.16998,0,0,0,1778.5354
11192.16998,0,0,0,1778.5354
11193.16998,0,0,0,1778.5354
11194.16998,0,0,0,1778.5354
11195.16998,0,0,0,1778.5354
11196.16998,0,0,0,1778.5354
11197.16998,0,0,0,1778.5354
11198.16998,0,0,0,1778.5354
11199.16998,0,0,0,1778.5354
11200.16998,0,0,0,1778.5354
11201.16998,0,0,0,1778.5354
11202.16998,0,0,0,1778.5354
11203.16998,0,0,0,1778.5354
11204.16998,0,0,0,1778.5354
11205.16998,0,0,0,1778.5354
11206.16998,0,0,0,1778.5354
11207.16998,0,0,0,1778.5354
11208.16998,0,0,0,1778.5354
11209.16998,0,0,0,1778.5354
11210.16998,0,0,0,1778.5354
11211.16998,0,0,0,1778.5354
11212.16998,0,0,0,1778.5354
11213.16998,0,0,0,1778.5354
11214.16998,0,0,0,1778.5354
11215.16998,0,0,0,1778.5354
11216.16998,0,0,0,1778.5354
11217.16998,0,0,0,1778.5354
11218.16998,0,0,0,1778.5354
11219.16998,0,0,0,1778.5354
11220.16998,0,0,0,1778.5354
11221.16998,0,0,0,1778.5354
11222.16998,0,0,0,1778.5354
11223.16998,0,0,0,1778.5354
11224.16998,0,0,0,1778.5354
11225.16998,0,0,0,1778.5354
11226.16998,0,0,0,1778.5354
11227.16998,0,0,0,1778.5354
11228.16998,0,0,0,1778.5354
11229.16998,0,0,0,1778.5354
11230.16998,0,0,0,1778.5354
11231.16998,0,0,0,1778.5354
11232.16998,0,0,0,1778.5354
11233.16998,0,0,0,1778.5354
11234.16998,0,0,0,1778.5354
11235.16998,0,0,0,1778.5354
11236.16998,0,0,0,1778.5354
11237.16998,0,0,0,1778.5354
11238.16998,0,0,0,1778.5354
11239.16998,0,0,0,1778.5354
11240.16998,0,0,0,1778.5354
11241.16998,0,0,0,1778.5354
11242.16998,0,0,0,1778.5354
11243.16998,0,0,0,1778.5354
11244.16998,0,0,0,1778.5354
11245.16998,0,0,0,1778.5354
11246.16998,0,0,0,1778.5354
11247.16998,0,0,0,1778.5354
11248.16998,0,0,0,1778.5354
11249.16998,0,0,0,1778.5354
11250.16998,0,0,0,1778.5354
11251.16998,0,0,0,1778.5354
11252.16998,0,0,0,1778.5354
11253.16998,0,0,0,1778.5354
11254.16998,0,0,0,1778.5354
11255.16998,0,0,0,1778.5354
11256.16998,0,0,0,1778.5354
11257.16998,0,0,0,1778.5354
11258.16998,0,0,0,1778.5354
11259.16998,0,0,0,1778.5354
11260.16998,0,0,0,1778.5354
11261.16998,0,0,0,1778.5354
11262.16998,0,0,0,1778.5354
11263.16998,0,0,0,1778.5354
11264.16998,0,0,0,1778.5354
11265.16998,0,0,0,1778.5354
11266.16998,0,0,0,1778.5354
11267.16998,0,0,0,1778.5354
11268.16998,0,0,0,1778.5354
11269.16998,0,0,0,1778.5354
11270.16998,0,0,0,1778.5354
11271.16998,0,0,0,1778.5354
11272.16998,0,0,0,1778.5354
11273.16998,0,0,0,1778.5354
11274.16998,0,0,0,1778.5354
11275.16998,0,0,0,1778.5354
11276.16998,0,0,0,1778.5354
11277.16998,0,0,0,1778.5354
11278.16998,0,0,0,1778.5354
11279.16998,0,0,0,1778.5354
11280.16998,0,0,0,1778.5354
11281.16998,0,0,0,1778.5354
11282.16998,0,0,0,1778.5354
11283.16998,0,0,0,1778.5354
11284.16998,0,0,0,1778.5354
11285.16998,0,0,0,1778.5354
11286.16998,0,0,0,1778.5354
11287.16998,0,0,0,1778.5354
11288.16998,0,0,0,1778.5354
11289.16998,0,0,0,1778.5354
11290.16998,0,0,0,1778.5354
11291.16998,0,0,0,1778.5354
11292.16998,0,0,0,1778.5354
11293.16998,0,0,0,1778.5354
11294.16998,0,0,0,1778.5354
11295.16998,0,0,0,1778.5354
11296.16998,0,0,0,1778.5354
11297.16998,0,0,0,1778.5354
11298.16998,0,0,0,1778.5354
11299.16998,0,0,0,1778.5354
11300.16998,0,0,0,1778.5354
11301.16998,0,0,0,1778.5354
11302.16998,0,0,0,1778.5354
11303.16998,0,0,0,1778.5354
11304.16998,0,0,0,1778.5354
11305.16998,0,0,0,1778.5354
11306.16998,0,0,0,1778.5354
11307.16998,0,0,0,1778.5354
11308.16998,0,0,0,1778.5354
11309.16998,0,0,0,1778.5354
11310.16998,0,0,0,1778.5354
11311.16998,0,0,0,1778.5354
11312.16998,0,0,0,1778.5354
11313.16998,0,0,0,1778.5354
11314.16998,0,0,0,1778.5354
11315.16998,0,0,0,1778.5354
11316.16998,0,0,0,1778.5354
11317.16998,0,0,0,1778.5354
11318.16998,0,0,0,1778.5354
11319.16998,0,0,0,1778.5354
11320.16998,0,0,0,1778.5354
11321.16998,0,0,0,1778.5354
11322.16998,0,0,0,1778.5354
11323.16998,0,0,0,1778.5354
11324.16998,0,0,0,1778.5354
11325.16998,0,0,0,1778.5354
11326.16998,0,0,0,1778.5354
11327.16998,0,0,0,1778.5354
11328.16998,0,0,0,1778.5354
11329.16998,0,0,0,1778.5354
11330.16998,0,0,0,1778.5354
11331.16998,0,0,0,1778.5354
11332.16998,0,0,0,1778.5354
11333.16998,0,0,0,1778.5354
11334.16998,0,0,0,1778.5354
11335.16998,0,0,0,1778.5354
11336.16998,0,0,0,1778.5354
11337.16998,0,0,0,1778.5354
11338.16998,0,0,0,1778.5354
11339.16998,0,0,0,1778.5354
11340.16998,0,0,0,1778.5354
11341.16998,0,0,0,1778.5354
11342.16998,0,0,0,1778.5354
11343.16998,0,0,0,1778.5354
11344.16998,0,0,0,1778.5354
11345.16998,0,0,0,1778.5354
11346.16998,0,0,0,1778.5354
11347.16998,0,0,0,1778.5354
11348.16998,0,0,0,1778.5354
11349.16998,0,0,0,1778.5354
11350.16998,0,0,0,1778.5354
11351.16998,0,0,0,1778.5354
11352.16998,0,0,0,1778.5354
11353.16998,0,0,0,1778.5354
11354.16998,0,0,0,1778.5354
11355.16998,0,0,0,1778.5354
11356.16998,0,0,0,1778.5354
11357.16998,0,0,0,1778.5354
11358.16998,0,0,0,1778.5354
11359.16998,0,0,0,1778.5354
11360.16998,0,0,0,1778.5354
11361.16998,0,0,0,1778.5354
11362.16998,0,0,0,1778.5354
11363.16998,0,0,0,1778.5354
11364.16998,0,0,0,1778.5354
11365.16998,0,0,0,1778.5354
11366.16998,0,0,0,1778.5354
11367.16998,0,0,0,1778.5354
11368.16998,0,0,0,1778.5354
11369.16998,0,0,0,1778.5354
11370.16998,0,0,0,1778.5354
11371.16998,0,0,0,1778.5354
11372.16998,0,0,0,1778.5354
11373.16998,0,0,0,1778.5354
11374.16998,0,0,0,1778.5354
11375.16998,0,0,0,1778.5354
11376.16998,0,0,0,1778.5354
11377.16998,0,0,0,1778.5354
11378.16998,0,0,0,1778.5354
11379.16998,0,0,0,1778.5354
11380.16998,0,0,0,1778.5354
11381.16998,0,0,0,1778.5354
11382.16998,0,0,0,1778.5354
11383.16998,0,0,0,1778.5354
11384.16998,0,0,0,1778.5354
11385.16998,0,0,0,1778.5354
11386.16998,0,0,0,1778.5354
11387.16998,0,0,0,1778.5354
11388.16998,0,0,0,1778.5354
11389.16998,0,0,0,1778.5354
11390.16998,0,0,0,1778.5354
11391.16998,0,0,0,1778.5354
11392.16998,0,0,0,1778.5354
11393.16998,0,0,0,1778.5354
11394.16998,0,0,0,1778.5354
11395.16998,0,0,0,1778.5354
11396.16998,0,0,0,1778.5354
11397.16998,0,0,0,1778.5354
11398.16998,0,0,0,1778.5354
11399.16998,0,0,0,1778.5354
11400.16998,0,0,0,1778.5354
11401.16998,0,0,0,1778.5354
11402.16998,0,0,0,1778.5354
11403.16998,0,0,0,1778.5354
11404.16998,0,0,0,1778.5354
11405.16998,0,0,0,1778.5354
11406.16998,0,0,0,1778.5354
11407.16998,0,0,0,1778.5354
11408.16998,0,0,0,1778.5354
11409.16998,0,0,0,1778.5354
11410.16998,0,0,0,1778.5354
11411.16998,0,0,0,1778.5354
11412.16998,0,0,0,1778.5354
11413.16998,0,0,0,1778.5354
11414.16998,0,0,0,1778.5354
11415.16998,0,0,0,1778.5354
11416.16998,0,0,0,1778.5354
11417.16998,0,0,0,1778.5354
11418.16998,0,0,0,1778.5354
11419.16998,0,0,0,1778.5354
11420.16998,0,0,0,1778.5354
11421.16998,0,0,0,1778.5354
11422.16998,0,0,0,1778.5354
11423.16998,0,0,0,1778.5354
11424.16998,0,0,0,1778.5354
11425.16998,0,0,0,1778.5354
11426.16998,0,0,0,1778.5354
11427.16998,0,0,0,1778.5354
11428.16998,0,0,0,1778.5354
11429.16998,0,0,0,1778.5354
11430.16998,0,0,0,1778.5354
11431.16998,0,0,0,1778.5354
11432.16998,0,0,0,1778.5354
11433.16998,0,0,0,1778.5354
11434.16998,0,0,0,1778.5354
11435.16998,0,0,0,1778.5354
11436.16998,0,0,0,1778.5354
11437.16998,0,0,0,1778.5354
11438.16998,0,0,0,1778.5354
11439.16998,0,0,0,1778.5354
11440.16998,0,0,0,1778.5354
11441.16998,0,0,0,1778.5354
11442.16998,0,0,0,1778.5354
11443.16998,0,0,0,1778.5354
11444.16998,0,0,0,1778.5354
11445.16998,0,0,0,1778.5354
11446.16998,0,0,0,1778.5354
11447.16998,0,0,0,1778.5354
11448.16998,0,0,0,1778.5354
11449.16998,0,0,0,1778.5354
11450.16998,0,0,0,1778.5354
11451.16998,0,0,0,1778.5354
11452.16998,0,0,0,1778.5354
11453.16998,0,0,0,1778.5354
11454.16998,0,0,0,1778.5354
11455.16998,0,0,0,1778.5354
11456.16998,0,0,0,1778.5354
11457.16998,0,0,0,1778.5354
11458.16998,0,0,0,1778.5354
11459.16998,0,0,0,1778.5354
11460.16998,0,0,0,1778.5354
11461.16998,0,0,0,1778.5354
11462.16998,0,0,0,1778.5354
11463.16998,0,0,0,1778.5354
11464.16998,0,0,0,1778.5354
11465.16998,0,0,0,1778.5354
11466.16998,0,0,0,1778.5354
11467.16998,0,0,0,1778.5354
11468.16998,0,0,0,1778.5354
11469.16998,0,0,0,1778.5354
11470.16998,0,0,0,1778.5354
11471.16998,0,0,0,1778.5354
11472.16998,0,0,0,1778.5354
11473.16998,0,0,0,1778.5354
11474.16998,0,0,0,1778.5354
11475.16998,0,0,0,1778.5354
11476.16998,0,0,0,1778.5354
11477.16998,0,0,0,1778.5354
11478.16998,0,0,0,1778.5354
11479.16998,0,0,0,1778.5354
11480.16998,0,0,0,1778.5354
11481.16998,0,0,0,1778.5354
11482.16998,0,0,0,1778.5354
11483.16998,0,0,0,1778.5354
11484.16998,0,0,0,1778.5354
11485.16998,0,0,0,1778.5354
11486.16998,0,0,0,1778.5354
11487.16998,0,0,0,1778.5354
11488.16998,0,0,0,1778.5354
11489.16998,0,0,0,1778.5354
11490.16998,0,0,0,1778.5354
11491.16998,0,0,0,1778.5354
11492.16998,0,0,0,1778.5354
11493.16998,0,0,0,1778.5354
11494.16998,0,0,0,1778.5354
11495.16998,0,0,0,1778.5354
11496.16998,0,0,0,1778.5354
11497.16998,0,0,0,1778.5354
11498.16998,0,0,0,1778.5354
11499.16998,0,0,0,1778.5354
11500.16998,0,0,0,1778.5354
11501.16998,0,0,0,1778.5354
11502.16998,0,0,0,1778.5354
11503.16998,0,0,0,1778.5354
11504.16998,0,0,0,1778.5354
11505.16998,0,0,0,1778.5354
11506.16998,0,0,0,1778.5354
11507.16998,0,0,0,1778.5354
11508.16998,0,0,0,1778.5354
11509.16998,0,0,0,1778.5354
11510.16998,0,0,0,1778.5354
11511.16998,0,0,0,1778.5354
11512.16998,0,0,0,1778.5354
11513.16998,0,0,0,1778.5354
11514.16998,0,0,0,1778.5354
11515.16998,0,0,0,1778.5354
11516.16998,0,0,0,1778.5354
11517.16998,0,0,0,1778.5354
11518.16998,0,0,0,1778.5354
11519.16998,0,0,0,1778.5354
11520.16998,0,0,0,1778.5354
11521.16998,0,0,0,1778.5354
11522.16998,0,0,0,1778.5354
11523.16998,0,0,0,1778.5354
11524.16998,0,0,0,1778.5354
11525.16998,0,0,0,1778.5354
11526.16998,0,0,0,1778.5354
11527.16998,0,0,0,1778.5354
11528.16998,0,0,0,1778.5354
11529.16998,0,0,0,1778.5354
11530.16998,0,0,0,1778.5354
11531.16998,0,0,0,1778.5354
11532.16998,0,0,0,1778.5354
11533.16998,0,0,0,1778.5354
11534.16998,0,0,0,1778.5354
11535.16998,0,0,0,1778.5354
11536.16998,0,0,0,1778.5354
11537.16998,0,0,0,1778.5354
11538.16998,0,0,0,1778.5354
11539.16998,0,0,0,1778.5354
11540.16998,0,0,0,1778.5354
11541.16998,0,0,0,1778.5354
11542.16998,0,0,0,0
11543.16998,0,0,0,0
11544.16998,0,0,0,0
11545.16998,0,2870.77379,0,0
11546.16998,0,2870.77379,0,0
11547.16998,0,2870.77379,0,0
11548.16998,0,2870.77379,0,0
11549.16998,0,2870.77379,0,0
11550.16998,0,2870.77379,0,0
11551.16998,0,2870.77379,0,0
11552.16998,0,2870.77379,0,0
11553.16998,0,2870.77379,0,0
11554.16998,0,2870.77379,0,0
11555.16998,0,2870.77379,0,0
11556.16998,0,2870.77379,0,0
11557.16998,0,2870.77379,0,0
11558.16998,0,2870.77379,0,0
11559.16998,0,2870.77379,0,0
11560.16998,0,2870.77379,0,0
11561.16998,0,2870.77379,0,0
11562.16998,0,2870.77379,0,0
11563.16998,0,2870.77379,0,0
11564.16998,0,2870.77379,0,0
11565.16998,0,2870.77379,0,0
11566.16998,0,2870.77379,0,0
11567.16998,0,2870.77379,0,0
11568.16998,0,2870.77379,0,0
11569.16998,0,2870.77379,0,0
11570.16998,0,2870.77379,0,0
11571.16998,0,2870.77379,0,0
11572.16998,0,2870.77379,0,0
11573.16998,0,2870.77379,0,0
11574.16998,0,2870.77379,0,0
11575.16998,0,2870.77379,0,0
11576.16998,0,2870.77379,0,0
11577.16998,0,2870.77379,0,0
11578.16998,0,2870.77379,0,0
11579.16998,0,2870.77379,0,0
11580.16998,0,2870.77379,0,0
11581.16998,0,2870.77379,0,0
11582.16998,0,2870.77379,0,0
11583.16998,0,2870.77379,0,0
11584.16998,0,2870.77379,0,0
11585.16998,0,2870.77379,0,0
11586.16998,0,2870.77379,0,0
11587.16998,0,2870.77379,0,0
11588.16998,0,2870.77379,0,0
11589.16998,0,2870.77379,0,0
11590.16998,0,2870.77379,0,0
11591.16998,0,2870.77379,0,0
11592.16998,0,2870.77379,0,0
11593.16998,0,2870.77379,0,0
11594.16998,0,2870.77379,0,0
11595.16998,0,2870.77379,0,0
11596.16998,0,2870.77379,0,0
11597.16998,0,2870.77379,0,0
11598.16998,0,2870.77379,0,0
11599.16998,0,2870.77379,0,0
11600.16998,0,2870.77379,0,0
11601.16998,0,2870.77379,0,0
11602.16998,0,2870.77379,0,0
11603.16998,0,2870.77379,0,0
11604.16998,0,2870.77379,0,0
11605.16998,0,2870.77379,0,0
11606.16998,0,2870.77379,0,0
11607.16998,0,2870.77379,0,0
11608.16998,0,2870.77379,0,0
11609.16998,0,2870.77379,0,0
11610.16998,0,2870.77379,0,0
11611.16998,0,2870.77379,0,0
11612.16998,0,2870.77379,0,0
11613.16998,0,2870.77379,0,0
11614.16998,0,2870.77379,0,0
11615.16998,0,2870.77379,0,0
11616.16998,0,2870.77379,0,0
11617.16998,0,2870.77379,0,0
11618.16998,0,2870.77379,0,0
11619.16998,0,2870.77379,0,0
11620.16998,0,2870.77379,0,0
11621.16998,0,2870.77379,0,0
11622.16998,0,2870.77379,0,0
11623.16998,0,2870.77379,0,0
11624.16998,0,2870.77379,0,0
11625.16998,0,2870.77379,0,0
11626.16998,0,2870.77379,0,0
11627.16998,0,2870.77379,0,0
11628.16998,0,2870.77379,0,0
11629.16998,0,2870.77379,0,0
11630.16998,0,2870.77379,0,0
11631.16998,0,2870.77379,0,0
11632.16998,0,2870.77379,0,0
11633.16998,0,2870.77379,0,0
11634.16998,0,2870.77379,0,0
11635.16998,0,2870.77379,0,0
11636.16998,0,2870.77379,0,0
11637.16998,0,2870.77379,0,0
11638.16998,0,2870.77379,0,0
11639.16998,0,2870.77379,0,0
11640.16998,0,2870.77379,0,0
11641.16998,0,2870.77379,0,0
11642.16998,0,2870.77379,0,0
11643.16998,0,2870.77379,0,0
11644.16998,0,2870.77379,0,0
11645.16998,0,2870.77379,0,0
11646.16998,0,2870.77379,0,0
11647.16998,0,2870.77379,0,0
11648.16998,0,2870.77379,0,0
11649.16998,0,2870.77379,0,0
11650.16998,0,2870.77379,0,0
11651.16998,0,2870.77379,0,0
11652.16998,0,2870.77379,0,0
11653.16998,0,2870.77379,0,0
11654.16998,0,2870.77379,0,0
11655.16998,0,2870.77379,0,0
11656.16998,0,2870.77379,0,0
11657.16998,0,2870.77379,0,0
11658.16998,0,2870.77379,0,0
11659.16998,0,2870.77379,0,0
11660.16998,0,2870.77379,0,0
11661.16998,0,2870.77379,0,0
11662.16998,0,2870.77379,0,0
11663.16998,0,2870.77379,0,0
11664.16998,0,2870.77379,0,0
11665.16998,0,2870.77379,0,0
11666.16998,0,2870.77379,0,0
11667.16998,0,2870.77379,0,0
11668.16998,0,2870.77379,0,0
11669.16998,0,2870.77379,0,0
11670.16998,0,2870.77379,0,0
11671.16998,0,2870.77379,0,0
11672.16998,0,2870.77379,0,0
11673.16998,0,2870.77379,0,0
11674.16998,0,2870.77379,0,0
11675.16998,0,2870.77379,0,0
11676.16998,0,2870.77379,0,0
11677.16998,0,2870.77379,0,0
11678.16998,0,2870.77379,0,0
11679.16998,0,2870.77379,0,0
11680.16998,0,2870.77379,0,0
11681.16998,0,2870.77379,0,0
11682.16998,0,2870.77379,0,0
11683.16998,0,2870.77379,0,0
11684.16998,0,2870.77379,0,0
11685.16998,0,2870.77379,0,0
11686.16998,0,2870.77379,0,0
11687.16998,0,2870.77379,0,0
11688.16998,0,2870.77379,0,0
11689.16998,0,2870.77379,0,0
11690.16998,0,2870.77379,0,0
11691.16998,0,2870.77379,0,0
11692.16998,0,2870.77379,0,0
11693.16998,0,2870.77379,0,0
11694.16998,0,2870.77379,0,0
11695.16998,0,2870.77379,0,0
11696.16998,0,2870.77379,0,0
11697.16998,0,2870.77379,0,0
11698.16998,0,2870.77379,0,0
11699.16998,0,2870.77379,0,0
11700.16998,0,2870.77379,0,0
11701.16998,0,2870.77379,0,0
11702.16998,0,2870.77379,0,0
11703.16998,0,2870.77379,0,0
11704.16998,0,2870.77379,0,0
11705.16998,0,2870.77379,0,0
11706.16998,0,2870.77379,0,0
11707.16998,0,2870.77379,0,0
11708.16998,0,2870.77379,0,0
11709.16998,0,2870.77379,0,0
11710.16998,0,2870.77379,0,0
11711.16998,0,2870.77379,0,0
11712.16998,0,2870.77379,0,0
11713.16998,0,2870.77379,0,0
11714.16998,0,2870.77379,0,0
11715.16998,0,2870.77379,0,0
11716.16998,0,2870.77379,0,0
11717.16998,0,2870.77379,0,0
11718.16998,0,2870.77379,0,0
11719.16998,0,2870.77379,0,0
11720.16998,0,2870.77379,0,0
11721.16998,0,2870.77379,0,0
11722.16998,0,2870.77379,0,0
11723.16998,0,2870.77379,0,0
11724.16998,0,2870.77379,0,0
11725.16998,0,2870.77379,0,0
11726.16998,0,2870.77379,0,0
11727.16998,0,2870.77379,0,0
11728.16998,0,2870.77379,0,0
11729.16998,0,2870.77379,0,0
11730.16998,0,2870.77379,0,0
11731.16998,0,2870.77379,0,0
11732.16998,0,2870.77379,0,0
11733.16998,0,2870.77379,0,0
11734.16998,0,2870.77379,0,0
11735.16998,0,2870.77379,0,0
11736.16998,0,2870.77379,0,0
11737.16998,0,2870.77379,0,0
11738.16998,0,2870.77379,0,0
11739.16998,0,2870.77379,0,0
11740.16998,0,2870.77379,0,0
11741.16998,0,2870.77379,0,0
11742.16998,0,2870.77379,0,0
11743.16998,0,2870.77379,0,0
11744.16998,0,2870.77379,0,0
11745.16998,0,2870.77379,0,0
11746.16998,0,2870.77379,0,0
11747.16998,0,2870.77379,0,0
11748.16998,0,2870.77379,0,0
11749.16998,0,2870.77379,0,0
11750.16998,0,2870.77379,0,0
11751.16998,0,2870.77379,0,0
11752.16998,0,2870.77379,0,0
11753.16998,0,2870.77379,0,0
11754.16998,0,2870.77379,0,0
11755.16998,0,2870.77379,0,0
11756.16998,0,2870.77379,0,0
11757.16998,0,2870.77379,0,0
11758.16998,0,2870.77379,0,0
11759.16998,0,2870.77379,0,0
11760.16998,0,2870.77379,0,0
11761.16998,0,2870.77379,0,0
11762.16998,0,2870.77379,0,0
11763.16998,0,2870.77379,0,0
11764.16998,0,2870.77379,0,0
11765.16998,0,2870.77379,0,0
11766.16998,0,2870.77379,0,0
11767.16998,0,2870.77379,0,0
11768.16998,0,2870.77379,0,0
11769.16998,0,2870.77379,0,0
11770.16998,0,2870.77379,0,0
11771.16998,0,2870.77379,0,0
11772.16998,0,2870.77379,0,0
11773.16998,0,2870.77379,0,0
11774.16998,0,2870.77379,0,0
11775.16998,0,2870.77379,0,0
11776.16998,0,2870.77379,0,0
11777.16998,0,2870.77379,0,0
11778.16998,0,2870.77379,0,0
11779.16998,0,2870.77379,0,0
11780.16998,0,2870.77379,0,0
11781.16998,0,2870.77379,0,0
11782.16998,0,2870.77379,0,0
11783.16998,0,2870.77379,0,0
11784.16998,0,2870.77379,0,0
11785.16998,0,2870.77379,0,0
11786.16998,0,2870.77379,0,0
11787.16998,0,2870.77379,0,0
11788.16998,0,2870.77379,0,0
11789.16998,0,2870.77379,0,0
11790.16998,0,2870.77379,0,0
11791.16998,0,2870.77379,0,0
11792.16998,0,2870.77379,0,0
11793.16998,0,2870.77379,0,0
11794.16998,0,2870.77379,0,0
11795.16998,0,2870.77379,0,0
11796.16998,0,2870.77379,0,0
11797.16998,0,2870.77379,0,0
11798.16998,0,2870.77379,0,0
11799.16998,0,2870.77379,0,0
11800.16998,0,2870.77379,0,0
11801.16998,0,2870.77379,0,0
11802.16998,0,2870.77379,0,0
11803.16998,0,2870.77379,0,0
11804.16998,453.36261,2870.77379,0,0
11805.16998,453.36261,2870.77379,0,0
11806.16998,453.36261,2870.77379,0,0
11807.16998,453.36261,2870.77379,0,0
11808.16998,453.36261,2870.77379,0,0
11809.16998,453.36261,2870.77379,0,0
11810.16998,453.36261,2870.77379,0,0
11811.16998,453.36261,2870.77379,0,0
11812.16998,453.36261,2870.77379,0,0
11813.16998,453.36261,2870.77379,0,0
11814.16998,453.36261,2870.77379,0,0
11815.16998,453.36261,2870.77379,0,0
11816.16998,453.36261,2870.77379,0,0
11817.16998,453.36261,2870.77379,0,0
11818.16998,453.36261,2870.77379,0,0
11819.16998,453.36261,2870.77379,0,0
11820.16998,453.36261,2870.77379,0,0
11821.16998,453.36261,2870.77379,0,0
11822.16998,453.36261,2870.77379,0,0
11823.16998,453.36261,2870.77379,0,0
11824.16998,453.36261,2870.77379,0,0
11825.16998,453.36261,2870.77379,0,0
11826.16998,453.36261,2870.77379,0,0
11827.16998,453.36261,2870.77379,0,0
11828.16998,453.36261,2870.77379,0,0
11829.16998,453.36261,2870.77379,0,0
11830.16998,453.36261,2870.77379,0,0
11831.16998,453.36261,2870.77379,0,0
11832.16998,453.36261,2870.77379,0,0
11833.16998,453.36261,2870.77379,0,0
11834.16998,453.36261,2870.77379,0,0
11835.16998,453.36261,2870.77379,0,0
11836.16998,453.36261,2870.77379,0,0
11837.16998,453.36261,2870.77379,0,0
11838.16998,453.36261,2870.77379,0,0
11839.16998,453.36261,2870.77379,0,0
11840.16998,453.36261,2870.77379,0,0
11841.16998,453.36261,2870.77379,0,0
11842.16998,453.36261,2870.77379,0,0
11843.16998,453.36261,2870.77379,0,0
11844.16998,453.36261,2870.77379,0,0
11845.16998,453.36261,2870.77379,0,0
11846.16998,453.36261,2870.77379,0,0
11847.16998,453.36261,2870.77379,0,0
11848.16998,453.36261,2870.77379,0,0
11849.16998,453.36261,2870.77379,0,0
11850.16998,453.36261,2870.77379,0,0
11851.16998,453.36261,2870.77379,0,0
11852.16998,453.36261,2870.77379,0,0
11853.16998,453.36261,2870.77379,0,0
11854.16998,453.36261,2870.77379,0,0
11855.16998,453.36261,2870.77379,0,0
11856.16998,453.36261,2870.77379,0,0
11857.16998,453.36261,2870.77379,0,0
11858.16998,453.36261,2870.77379,0,0
11859.16998,453.36261,2870.77379,0,0
11860.16998,453.36261,2870.77379,0,0
11861.16998,453.36261,2870.77379,0,0
11862.16998,453.36261,2870.77379,0,0
11863.16998,453.36261,2870.77379,0,0
11864.16998,453.36261,2870.77379,0,0
11865.16998,453.36261,2870.77379,0,0
11866.16998,453.36261,2870.77379,0,0
11867.16998,453.36261,2870.77379,0,0
11868.16998,453.36261,2870.77379,0,0
11869.16998,453.36261,2870.77379,0,0
11870.16998,453.36261,2870.77379,0,0
11871.16998,453.36261,2870.77379,0,0
11872.16998,453.36261,2870.77379,0,0
